,pop_18,white_18,hh_18,hinc_18,mhval_18,mhval_18_se,mrent_18,mrent_18_se,total_25_18,total_25_col_bd_18,total_25_col_md_18,total_25_col_pd_18,total_25_col_phd_18,tot_units_built_18,units_40_49_built_18,units_39_early_built_18,ohu_18,rhu_18,mmhcosts_18,iinc_18,I_10000_18,I_15000_18,I_20000_18,I_25000_18,I_30000_18,I_35000_18,I_40000_18,I_45000_18,I_50000_18,I_60000_18,I_75000_18,I_100000_18,I_125000_18,I_150000_18,I_200000_18,I_201000_18,mov_wc_w_income_18,mov_wc_9000_18,mov_wc_15000_18,mov_wc_25000_18,mov_wc_35000_18,mov_wc_50000_18,mov_wc_65000_18,mov_wc_75000_18,mov_wc_76000_more_18,mov_oc_w_income_18,mov_oc_9000_18,mov_oc_15000_18,GEO_ID,state_x,county_x,tract_x,mov_oc_25000_18,mov_oc_35000_18,mov_oc_50000_18,mov_oc_65000_18,mov_oc_75000_18,mov_oc_76000_more_18,mov_os_w_income_18,mov_os_9000_18,mov_os_15000_18,mov_os_25000_18,mov_os_35000_18,mov_os_50000_18,mov_os_65000_18,mov_os_75000_18,mov_os_76000_more_18,mov_fa_w_income_18,mov_fa_9000_18,mov_fa_15000_18,mov_fa_25000_18,mov_fa_35000_18,mov_fa_50000_18,mov_fa_65000_18,mov_fa_75000_18,mov_fa_76000_more_18,FIPS,mhval_12,mhval_12_se,mrent_12,mrent_12_se,mov_wc_w_income_12,mov_wc_9000_12,mov_wc_15000_12,mov_wc_25000_12,mov_wc_35000_12,mov_wc_50000_12,mov_wc_65000_12,mov_wc_75000_12,mov_wc_76000_more_12,mov_oc_w_income_12,mov_oc_9000_12,mov_oc_15000_12,mov_oc_25000_12,mov_oc_35000_12,mov_oc_50000_12,mov_oc_65000_12,mov_oc_75000_12,mov_oc_76000_more_12,mov_os_w_income_12,mov_os_9000_12,mov_os_15000_12,mov_os_25000_12,mov_os_35000_12,mov_os_50000_12,mov_os_65000_12,mov_os_75000_12,mov_os_76000_more_12,mov_fa_w_income_12,mov_fa_9000_12,mov_fa_15000_12,mov_fa_25000_12,mov_fa_35000_12,mov_fa_50000_12,mov_fa_65000_12,mov_fa_75000_12,mov_fa_76000_more_12,iinc_12,state_y,county_y,tract_y
410,5042.0,4583.0,1351.0,120956.0,455000.0,32487.0,1580.0,268.0,2759.0,732.0,505.0,152.0,31.0,1464.0,0.0,23.0,1182.0,169.0,1722.0,34444.0,66.0,24.0,0.0,11.0,0.0,22.0,24.0,33.0,35.0,38.0,155.0,149.0,129.0,154.0,172.0,339.0,203.0,55.0,0.0,60.0,11.0,38.0,0.0,12.0,27.0,0.0,0.0,0.0,1400000US49049010219,49,049,010219,0.0,0.0,0.0,0.0,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,38.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,49049010219,371800.0,32881.0,1355.0,100.0,63.0,12.0,9.0,8.0,0.0,21.0,13.0,0.0,0.0,104.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,152.0,36.0,27.0,0.0,0.0,11.0,0.0,0.0,78.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24190.0,49,049,010219
411,7107.0,6504.0,1602.0,96346.0,347000.0,14036.0,1605.0,665.0,3179.0,1096.0,383.0,37.0,99.0,1611.0,0.0,10.0,1372.0,230.0,1594.0,25172.0,54.0,44.0,44.0,20.0,0.0,39.0,73.0,29.0,27.0,104.0,144.0,241.0,317.0,112.0,182.0,172.0,332.0,138.0,35.0,47.0,0.0,30.0,22.0,10.0,50.0,31.0,24.0,0.0,1400000US49049010220,49,049,010220,0.0,0.0,0.0,0.0,0.0,7.0,264.0,115.0,29.0,31.0,0.0,0.0,32.0,0.0,57.0,18.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010220,314800.0,24839.0,1605.0,192.0,251.0,91.0,36.0,16.0,15.0,7.0,34.0,0.0,52.0,25.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,73.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40224.0,49,049,010220
412,4828.0,4312.0,1268.0,105921.0,375300.0,28669.0,1372.0,156.0,2602.0,768.0,277.0,41.0,84.0,1326.0,23.0,37.0,1172.0,96.0,1470.0,37669.0,23.0,0.0,0.0,0.0,8.0,43.0,51.0,13.0,38.0,123.0,111.0,175.0,212.0,272.0,151.0,48.0,216.0,44.0,29.0,37.0,7.0,8.0,28.0,36.0,27.0,33.0,12.0,0.0,1400000US49049010303,49,049,010303,0.0,0.0,21.0,0.0,0.0,0.0,97.0,0.0,26.0,0.0,30.0,0.0,0.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010303,323100.0,16758.0,1203.0,1009.0,214.0,21.0,3.0,7.0,38.0,50.0,62.0,0.0,33.0,40.0,0.0,2.0,22.0,0.0,0.0,16.0,0.0,0.0,9.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,25993.0,49,049,010303
413,9958.0,8294.0,2351.0,87188.0,281800.0,22850.0,1370.0,59.0,4606.0,1074.0,675.0,34.0,75.0,2374.0,0.0,41.0,1919.0,432.0,1409.0,37519.0,40.0,0.0,15.0,32.0,7.0,44.0,23.0,127.0,85.0,253.0,306.0,480.0,421.0,141.0,185.0,192.0,463.0,128.0,50.0,26.0,63.0,129.0,7.0,44.0,16.0,36.0,5.0,13.0,1400000US49049010304,49,049,010304,0.0,0.0,13.0,5.0,0.0,0.0,75.0,40.0,5.0,2.0,14.0,0.0,4.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010304,203800.0,15336.0,1091.0,219.0,537.0,172.0,38.0,88.0,101.0,71.0,29.0,6.0,32.0,87.0,0.0,33.0,8.0,0.0,11.0,35.0,0.0,0.0,60.0,38.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26994.0,49,049,010304
414,3229.0,2958.0,817.0,116976.0,566600.0,38577.0,1548.0,707.0,1756.0,619.0,176.0,71.0,56.0,899.0,17.0,19.0,772.0,45.0,1715.0,25821.0,19.0,22.0,5.0,11.0,24.0,5.0,27.0,36.0,4.0,19.0,41.0,120.0,128.0,33.0,149.0,174.0,110.0,27.0,0.0,0.0,18.0,36.0,0.0,0.0,29.0,57.0,31.0,11.0,1400000US49049010305,49,049,010305,0.0,0.0,4.0,0.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010305,600300.0,97401.0,545.0,515.0,227.0,121.0,0.0,0.0,90.0,0.0,7.0,0.0,9.0,22.0,0.0,0.0,0.0,11.0,11.0,0.0,0.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,25625.0,49,049,010305
415,4660.0,3966.0,1110.0,90357.0,292500.0,14960.0,1810.0,207.0,2201.0,742.0,234.0,30.0,73.0,1143.0,0.0,0.0,996.0,114.0,1525.0,35758.0,65.0,0.0,10.0,12.0,0.0,0.0,13.0,8.0,69.0,97.0,115.0,226.0,192.0,112.0,98.0,93.0,333.0,75.0,25.0,14.0,87.0,8.0,43.0,36.0,45.0,31.0,12.0,0.0,1400000US49049010404,49,049,010404,9.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010404,241100.0,16365.0,1460.0,261.0,495.0,180.0,47.0,114.0,11.0,42.0,49.0,5.0,47.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,15.0,7.0,0.0,0.0,0.0,16.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29056.0,49,049,010404
416,3631.0,3126.0,919.0,80125.0,248100.0,10593.0,1625.0,416.0,1728.0,397.0,165.0,35.0,38.0,928.0,0.0,0.0,822.0,97.0,1380.0,31537.0,40.0,5.0,9.0,12.0,0.0,24.0,29.0,36.0,31.0,72.0,144.0,221.0,161.0,64.0,60.0,11.0,183.0,95.0,6.0,0.0,24.0,13.0,12.0,7.0,26.0,41.0,18.0,0.0,1400000US49049010405,49,049,010405,0.0,13.0,0.0,10.0,0.0,0.0,80.0,36.0,29.0,0.0,6.0,0.0,5.0,0.0,4.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010405,220700.0,9144.0,1358.0,530.0,175.0,40.0,10.0,43.0,54.0,22.0,0.0,0.0,6.0,18.0,12.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25962.0,49,049,010405
417,2926.0,2804.0,727.0,102813.0,424600.0,32438.0,967.0,334.0,1433.0,400.0,134.0,13.0,33.0,764.0,23.0,51.0,607.0,120.0,1596.0,28008.0,27.0,18.0,6.0,19.0,19.0,18.0,0.0,0.0,9.0,27.0,86.0,119.0,145.0,110.0,67.0,57.0,99.0,15.0,0.0,7.0,40.0,7.0,23.0,0.0,7.0,42.0,11.0,4.0,1400000US49049010406,49,049,010406,0.0,12.0,8.0,7.0,0.0,0.0,25.0,0.0,0.0,9.0,0.0,4.0,0.0,0.0,12.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010406,308300.0,56903.0,985.0,813.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33625.0,49,049,010406
418,2592.0,2347.0,692.0,87969.0,295000.0,15407.0,1210.0,373.0,1415.0,252.0,105.0,32.0,4.0,728.0,31.0,78.0,593.0,99.0,1297.0,25051.0,11.0,4.0,23.0,19.0,12.0,21.0,11.0,9.0,14.0,71.0,64.0,178.0,86.0,53.0,73.0,43.0,130.0,70.0,0.0,17.0,18.0,2.0,0.0,0.0,23.0,42.0,0.0,5.0,1400000US49049010407,49,049,010407,0.0,8.0,29.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010407,258500.0,21610.0,922.0,313.0,93.0,18.0,0.0,23.0,38.0,10.0,4.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,31.0,8.0,1.0,15.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28454.0,49,049,010407
419,4217.0,3867.0,1087.0,91856.0,319800.0,19905.0,1048.0,104.0,2149.0,671.0,206.0,14.0,21.0,1098.0,17.0,59.0,981.0,106.0,1349.0,30047.0,32.0,19.0,13.0,39.0,8.0,23.0,55.0,20.0,30.0,121.0,65.0,160.0,238.0,120.0,59.0,85.0,218.0,68.0,22.0,41.0,39.0,11.0,9.0,10.0,18.0,36.0,0.0,0.0,1400000US49049010408,49,049,010408,0.0,13.0,0.0,6.0,0.0,17.0,70.0,16.0,0.0,0.0,0.0,29.0,10.0,0.0,15.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010408,227300.0,19448.0,671.0,33.0,176.0,26.0,0.0,17.0,5.0,96.0,21.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26781.0,49,049,010408
420,3252.0,3058.0,760.0,81875.0,242200.0,16295.0,1159.0,100.0,1503.0,325.0,144.0,11.0,5.0,760.0,0.0,0.0,713.0,47.0,1382.0,30232.0,14.0,5.0,5.0,10.0,15.0,22.0,22.0,16.0,29.0,42.0,155.0,133.0,114.0,82.0,90.0,6.0,206.0,10.0,46.0,44.0,54.0,34.0,13.0,0.0,5.0,13.0,0.0,0.0,1400000US49049010409,49,049,010409,0.0,0.0,0.0,0.0,7.0,6.0,46.0,9.0,0.0,28.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010409,226600.0,18707.0,1200.0,430.0,189.0,43.0,0.0,30.0,12.0,24.0,37.0,0.0,43.0,38.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30083.0,49,049,010409
421,4002.0,3488.0,949.0,75156.0,257700.0,11365.0,1402.0,269.0,1883.0,403.0,122.0,15.0,16.0,976.0,26.0,14.0,868.0,81.0,1278.0,24788.0,21.0,8.0,21.0,12.0,33.0,47.0,74.0,48.0,20.0,83.0,107.0,191.0,95.0,84.0,80.0,25.0,191.0,49.0,32.0,30.0,10.0,23.0,28.0,0.0,19.0,6.0,0.0,0.0,1400000US49049010410,49,049,010410,0.0,0.0,0.0,3.0,3.0,0.0,96.0,21.0,38.0,17.0,0.0,0.0,6.0,0.0,14.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010410,237300.0,16183.0,882.0,590.0,207.0,7.0,0.0,118.0,25.0,52.0,0.0,0.0,5.0,26.0,0.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,34.0,7.0,0.0,0.0,0.0,19.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24871.0,49,049,010410
422,5974.0,5747.0,1534.0,99853.0,376700.0,11949.0,1719.0,202.0,3086.0,957.0,341.0,58.0,89.0,1606.0,3.0,28.0,1435.0,99.0,1660.0,35240.0,26.0,5.0,21.0,7.0,27.0,28.0,23.0,39.0,42.0,120.0,196.0,234.0,238.0,145.0,163.0,220.0,244.0,52.0,38.0,22.0,21.0,32.0,34.0,5.0,40.0,13.0,3.0,3.0,1400000US49049010411,49,049,010411,0.0,0.0,2.0,0.0,0.0,5.0,38.0,11.0,11.0,0.0,4.0,7.0,0.0,0.0,5.0,30.0,21.0,0.0,0.0,0.0,0.0,2.0,2.0,5.0,49049010411,321800.0,20821.0,1475.0,280.0,127.0,9.0,7.0,11.0,14.0,16.0,6.0,34.0,30.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,14.0,18.0,7.0,5.0,7.0,8.0,0.0,5.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,31708.0,49,049,010411
423,3723.0,3126.0,980.0,57500.0,283500.0,28779.0,1268.0,162.0,2405.0,368.0,100.0,12.0,61.0,985.0,36.0,101.0,628.0,352.0,1108.0,22178.0,48.0,10.0,56.0,42.0,22.0,29.0,50.0,67.0,60.0,142.0,122.0,132.0,81.0,24.0,47.0,48.0,618.0,274.0,83.0,85.0,65.0,69.0,16.0,11.0,15.0,146.0,65.0,20.0,1400000US49049010503,49,049,010503,21.0,4.0,0.0,12.0,4.0,20.0,74.0,35.0,8.0,12.0,0.0,19.0,0.0,0.0,0.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010503,247300.0,50358.0,853.0,83.0,393.0,144.0,63.0,106.0,35.0,25.0,9.0,11.0,0.0,148.0,48.0,28.0,17.0,0.0,10.0,31.0,14.0,0.0,112.0,40.0,10.0,35.0,27.0,0.0,0.0,0.0,0.0,56.0,33.0,8.0,0.0,0.0,0.0,0.0,0.0,15.0,18413.0,49,049,010503
424,3171.0,2822.0,984.0,66667.0,354100.0,32410.0,980.0,128.0,1841.0,344.0,93.0,14.0,8.0,1003.0,43.0,78.0,798.0,186.0,987.0,29504.0,45.0,48.0,0.0,19.0,38.0,69.0,24.0,75.0,85.0,37.0,169.0,125.0,120.0,73.0,36.0,21.0,149.0,36.0,45.0,25.0,12.0,6.0,17.0,0.0,8.0,45.0,0.0,12.0,1400000US49049010504,49,049,010504,21.0,0.0,0.0,0.0,12.0,0.0,43.0,0.0,0.0,0.0,27.0,0.0,8.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010504,290500.0,42064.0,907.0,116.0,128.0,54.0,0.0,28.0,9.0,25.0,12.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,12.0,0.0,4.0,0.0,0.0,0.0,24603.0,49,049,010504
425,4436.0,3557.0,1160.0,67598.0,208200.0,14125.0,926.0,112.0,2121.0,327.0,112.0,13.0,0.0,1168.0,29.0,122.0,1055.0,105.0,1141.0,25000.0,23.0,8.0,40.0,9.0,66.0,29.0,98.0,15.0,34.0,188.0,199.0,284.0,123.0,26.0,11.0,7.0,383.0,67.0,31.0,77.0,33.0,66.0,86.0,11.0,12.0,69.0,13.0,9.0,1400000US49049010505,49,049,010505,19.0,0.0,9.0,0.0,19.0,0.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,49049010505,179000.0,11267.0,844.0,311.0,189.0,20.0,0.0,20.0,24.0,16.0,48.0,10.0,51.0,60.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,14.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29453.0,49,049,010505
426,1809.0,1300.0,559.0,52734.0,181700.0,11258.0,927.0,59.0,985.0,98.0,10.0,10.0,4.0,564.0,112.0,81.0,339.0,220.0,939.0,23224.0,4.0,35.0,43.0,25.0,68.0,22.0,29.0,16.0,26.0,52.0,53.0,70.0,38.0,65.0,4.0,9.0,78.0,18.0,10.0,23.0,11.0,11.0,0.0,5.0,0.0,6.0,0.0,0.0,1400000US49049010506,49,049,010506,0.0,0.0,6.0,0.0,0.0,0.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,5.0,3.0,3.0,2.0,0.0,0.0,0.0,49049010506,157100.0,16519.0,773.0,97.0,127.0,18.0,8.0,54.0,40.0,7.0,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22356.0,49,049,010506
427,4521.0,3875.0,1169.0,73496.0,277900.0,19137.0,786.0,161.0,2405.0,332.0,107.0,7.0,5.0,1235.0,24.0,161.0,1048.0,121.0,1251.0,26762.0,27.0,19.0,44.0,28.0,97.0,46.0,31.0,38.0,27.0,55.0,211.0,179.0,164.0,98.0,68.0,37.0,124.0,46.0,4.0,16.0,2.0,16.0,11.0,12.0,17.0,28.0,11.0,2.0,1400000US49049010600,49,049,010600,12.0,0.0,1.0,2.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010600,229400.0,16183.0,789.0,249.0,169.0,68.0,13.0,6.0,37.0,45.0,0.0,0.0,0.0,14.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,31.0,15.0,8.0,0.0,0.0,0.0,2.0,0.0,6.0,15.0,8.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,23472.0,49,049,010600
428,5607.0,5012.0,1538.0,79578.0,264300.0,12345.0,1169.0,170.0,3261.0,938.0,225.0,0.0,44.0,1566.0,112.0,86.0,1360.0,178.0,1262.0,32396.0,37.0,0.0,27.0,9.0,20.0,71.0,58.0,80.0,54.0,99.0,191.0,434.0,193.0,127.0,91.0,47.0,284.0,42.0,29.0,11.0,55.0,55.0,49.0,19.0,24.0,68.0,5.0,25.0,1400000US49049010700,49,049,010700,18.0,7.0,0.0,13.0,0.0,0.0,55.0,10.0,23.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010700,227100.0,14121.0,1073.0,235.0,137.0,21.0,20.0,42.0,21.0,25.0,0.0,8.0,0.0,36.0,0.0,0.0,10.0,0.0,8.0,0.0,8.0,10.0,42.0,32.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30664.0,49,049,010700
429,1184.0,1150.0,318.0,84464.0,437100.0,96605.0,1446.0,406.0,627.0,143.0,78.0,34.0,14.0,792.0,39.0,116.0,278.0,40.0,1227.0,32443.0,0.0,9.0,1.0,0.0,4.0,0.0,0.0,25.0,18.0,37.0,46.0,57.0,78.0,11.0,16.0,16.0,49.0,5.0,0.0,24.0,0.0,5.0,0.0,7.0,8.0,0.0,0.0,0.0,1400000US49049010900,49,049,010900,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049010900,333100.0,81500.0,693.0,658.0,47.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,19.0,27.0,4.0,0.0,0.0,14.0,9.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,36196.0,49,049,010900
430,0.0,0.0,0.0,-666666666.0,-666666666.0,-222222222.0,-666666666.0,-222222222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,-666666666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1400000US49049980100,49,049,980100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49049980100,-666666666.0,-222222222.0,-666666666.0,-222222222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-666666666.0,49,049,980100
431,12221.0,9738.0,3769.0,95469.0,495100.0,40210.0,1259.0,84.0,7311.0,2281.0,571.0,289.0,115.0,5666.0,14.0,156.0,2642.0,1127.0,1468.0,37175.0,46.0,106.0,49.0,119.0,223.0,115.0,145.0,121.0,151.0,173.0,301.0,402.0,595.0,332.0,359.0,532.0,343.0,11.0,54.0,6.0,130.0,21.0,11.0,51.0,59.0,586.0,33.0,79.0,1400000US49051940500,49,051,940500,13.0,173.0,115.0,77.0,16.0,80.0,361.0,9.0,15.0,26.0,4.0,41.0,191.0,9.0,66.0,83.0,31.0,5.0,0.0,22.0,0.0,1.0,0.0,24.0,49051940500,355700.0,38984.0,1028.0,199.0,399.0,40.0,46.0,170.0,78.0,42.0,0.0,0.0,23.0,182.0,70.0,34.0,56.0,4.0,7.0,8.0,0.0,3.0,101.0,29.0,9.0,15.0,0.0,7.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29669.0,49,051,940500
432,4453.0,3543.0,1376.0,64576.0,272500.0,10923.0,973.0,322.0,2444.0,448.0,146.0,15.0,5.0,1500.0,84.0,143.0,853.0,523.0,1332.0,22197.0,51.0,33.0,65.0,90.0,64.0,125.0,40.0,29.0,76.0,58.0,265.0,197.0,102.0,69.0,83.0,29.0,400.0,51.0,38.0,75.0,118.0,81.0,6.0,11.0,20.0,62.0,20.0,15.0,1400000US49051960100,49,051,960100,12.0,15.0,0.0,0.0,0.0,0.0,195.0,49.0,70.0,0.0,11.0,25.0,25.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49051960100,213400.0,17339.0,818.0,318.0,100.0,65.0,5.0,14.0,11.0,5.0,0.0,0.0,0.0,76.0,21.0,0.0,6.0,18.0,12.0,9.0,0.0,10.0,62.0,11.0,0.0,29.0,13.0,9.0,0.0,0.0,0.0,20.0,9.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,24642.0,49,051,960100
433,7512.0,6215.0,2045.0,77070.0,346800.0,16157.0,1345.0,159.0,4123.0,1009.0,401.0,97.0,16.0,2080.0,77.0,335.0,1423.0,622.0,1424.0,30291.0,54.0,57.0,48.0,37.0,16.0,58.0,51.0,135.0,116.0,176.0,248.0,429.0,291.0,102.0,79.0,148.0,183.0,47.0,11.0,25.0,13.0,55.0,0.0,11.0,21.0,508.0,103.0,5.0,1400000US49051960200,49,051,960200,78.0,144.0,63.0,13.0,5.0,97.0,274.0,80.0,24.0,11.0,75.0,14.0,40.0,8.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49051960200,291500.0,20629.0,903.0,95.0,353.0,35.0,9.0,86.0,83.0,84.0,18.0,0.0,38.0,202.0,11.0,44.0,76.0,24.0,47.0,0.0,0.0,0.0,35.0,6.0,19.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27101.0,49,051,960200
434,6337.0,6030.0,2377.0,75488.0,419000.0,36797.0,2268.0,252.0,4253.0,1372.0,500.0,41.0,58.0,3469.0,44.0,253.0,1902.0,475.0,1414.0,41712.0,71.0,36.0,82.0,63.0,70.0,128.0,29.0,38.0,99.0,290.0,270.0,348.0,203.0,305.0,144.0,201.0,72.0,27.0,0.0,7.0,6.0,9.0,0.0,0.0,23.0,339.0,69.0,0.0,1400000US49051960400,49,051,960400,106.0,18.0,25.0,68.0,5.0,48.0,246.0,63.0,19.0,27.0,70.0,0.0,20.0,15.0,32.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,49051960400,367000.0,27225.0,1118.0,380.0,100.0,7.0,7.0,12.0,19.0,37.0,9.0,5.0,4.0,94.0,21.0,0.0,27.0,4.0,37.0,0.0,0.0,5.0,133.0,64.0,26.0,8.0,0.0,18.0,9.0,0.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34662.0,49,051,960400
